,property_id,check_in_date,room_id,successful_bookings,capacity,mmm yy,week no,occupancy_rate,property_name,is_weekend
4305,16558,2022-06-13,RT1,9,19,Jun 22,25,47.0,Atliq Grands,0
4306,17560,2022-06-13,RT1,20,40,Jun 22,25,50.0,Atliq City,0
4307,19558,2022-06-13,RT1,18,40,Jun 22,25,45.0,Atliq Grands,0
4308,19560,2022-06-13,RT1,16,26,Jun 22,25,62.0,Atliq City,0
4309,17561,2022-06-13,RT1,17,26,Jun 22,25,65.0,Atliq Blu,0
4310,16560,2022-06-13,RT1,20,34,Jun 22,25,59.0,Atliq City,0
4311,16561,2022-06-13,RT1,11,18,Jun 22,25,61.0,Atliq Blu,0
4312,16562,2022-06-13,RT1,15,31,Jun 22,25,48.0,Atliq Bay,0
4313,16563,2022-06-13,RT1,24,41,Jun 22,25,59.0,Atliq Palace,0
4314,17559,2022-06-13,RT1,19,32,Jun 22,25,59.0,Atliq Exotica,0
4315,17562,2022-06-13,RT1,9,20,Jun 22,25,45.0,Atliq Bay,0
4316,17563,2022-06-13,RT1,17,25,Jun 22,25,68.0,Atliq Palace,0
4317,18558,2022-06-13,RT1,8,15,Jun 22,25,53.0,Atliq Grands,0
4318,18559,2022-06-13,RT1,18,42,Jun 22,25,43.0,Atliq Exotica,0
4319,18561,2022-06-13,RT1,20,33,Jun 22,25,61.0,Atliq Blu,0
4320,18562,2022-06-13,RT1,25,38,Jun 22,25,66.0,Atliq Bay,0
4321,18563,2022-06-13,RT1,13,27,Jun 22,25,48.0,Atliq Palace,0
4322,19559,2022-06-13,RT1,13,24,Jun 22,25,54.0,Atliq Exotica,0
4323,19561,2022-06-13,RT1,19,36,Jun 22,25,53.0,Atliq Blu,0
4324,17564,2022-06-13,RT1,7,16,Jun 22,25,44.0,Atliq Seasons,0
4325,19562,2022-06-13,RT2,13,23,Jun 22,25,57.0,Atliq Bay,0
4326,18563,2022-06-13,RT2,15,29,Jun 22,25,52.0,Atliq Palace,0
4327,17561,2022-06-13,RT2,22,36,Jun 22,25,61.0,Atliq Blu,0
4328,17558,2022-06-13,RT2,27,50,Jun 22,25,54.0,Atliq Grands,0
4329,16562,2022-06-13,RT2,23,43,Jun 22,25,53.0,Atliq Bay,0
4330,16561,2022-06-13,RT2,15,24,Jun 22,25,62.0,Atliq Blu,0
4331,16558,2022-06-13,RT2,12,22,Jun 22,25,55.0,Atliq Grands,0
4332,19560,2022-06-13,RT2,23,38,Jun 22,25,61.0,Atliq City,0
4333,16563,2022-06-13,RT2,23,38,Jun 22,25,61.0,Atliq Palace,0
4334,16559,2022-06-13,RT2,23,41,Jun 22,25,56.0,Atliq Exotica,0
4335,19559,2022-06-13,RT2,21,41,Jun 22,25,51.0,Atliq Exotica,0
4336,19558,2022-06-13,RT2,17,39,Jun 22,25,44.0,Atliq Grands,0
4337,17559,2022-06-13,RT2,26,39,Jun 22,25,67.0,Atliq Exotica,0
4338,16560,2022-06-13,RT2,18,34,Jun 22,25,53.0,Atliq City,0
4339,18562,2022-06-13,RT2,20,34,Jun 22,25,59.0,Atliq Bay,0
4340,18559,2022-06-13,RT2,18,44,Jun 22,25,41.0,Atliq Exotica,0
4341,17563,2022-06-13,RT2,29,44,Jun 22,25,66.0,Atliq Palace,0
4342,17562,2022-06-13,RT2,15,30,Jun 22,25,50.0,Atliq Bay,0
4343,18558,2022-06-13,RT2,14,30,Jun 22,25,47.0,Atliq Grands,0
4344,17564,2022-06-13,RT2,16,40,Jun 22,25,40.0,Atliq Seasons,0
4345,18561,2022-06-13,RT2,31,40,Jun 22,25,78.0,Atliq Blu,0
4346,18560,2022-06-13,RT2,25,40,Jun 22,25,62.0,Atliq City,0
4347,17560,2022-06-13,RT2,21,45,Jun 22,25,47.0,Atliq City,0
4348,19561,2022-06-13,RT2,22,45,Jun 22,25,49.0,Atliq Blu,0
4349,19563,2022-06-13,RT2,22,45,Jun 22,25,49.0,Atliq Palace,0
4350,16559,2022-06-13,RT1,18,30,Jun 22,25,60.0,Atliq Exotica,0
4351,19562,2022-06-13,RT3,19,29,Jun 22,25,66.0,Atliq Bay,0
4352,19561,2022-06-13,RT3,16,29,Jun 22,25,55.0,Atliq Blu,0
4353,18562,2022-06-13,RT3,15,29,Jun 22,25,52.0,Atliq Bay,0
4354,17558,2022-06-13,RT3,15,27,Jun 22,25,56.0,Atliq Grands,0
4355,17562,2022-06-13,RT3,14,27,Jun 22,25,52.0,Atliq Bay,0
4356,19559,2022-06-13,RT3,13,27,Jun 22,25,48.0,Atliq Exotica,0
4357,16559,2022-06-13,RT3,21,32,Jun 22,25,66.0,Atliq Exotica,0
4358,16558,2022-06-13,RT3,5,8,Jun 22,25,62.0,Atliq Grands,0
4359,18561,2022-06-13,RT3,17,25,Jun 22,25,68.0,Atliq Blu,0
4360,18558,2022-06-13,RT3,15,26,Jun 22,25,58.0,Atliq Grands,0
4361,18560,2022-06-13,RT3,15,24,Jun 22,25,62.0,Atliq City,0
4362,17561,2022-06-13,RT3,13,19,Jun 22,25,68.0,Atliq Blu,0
4363,16563,2022-06-13,RT3,14,20,Jun 22,25,70.0,Atliq Palace,0
4364,17564,2022-06-13,RT3,9,24,Jun 22,25,38.0,Atliq Seasons,0
4365,16560,2022-06-13,RT3,10,20,Jun 22,25,50.0,Atliq City,0
4366,16562,2022-06-13,RT3,10,18,Jun 22,25,56.0,Atliq Bay,0
4367,17559,2022-06-13,RT3,10,16,Jun 22,25,62.0,Atliq Exotica,0
4368,17563,2022-06-13,RT3,10,16,Jun 22,25,62.0,Atliq Palace,0
4369,18559,2022-06-13,RT3,10,23,Jun 22,25,43.0,Atliq Exotica,0
4370,16561,2022-06-13,RT3,12,21,Jun 22,25,57.0,Atliq Blu,0
4371,17560,2022-06-13,RT3,12,25,Jun 22,25,48.0,Atliq City,0
4372,18563,2022-06-13,RT3,12,23,Jun 22,25,52.0,Atliq Palace,0
4373,19558,2022-06-13,RT3,11,21,Jun 22,25,52.0,Atliq Grands,0
4374,19560,2022-06-13,RT3,11,19,Jun 22,25,58.0,Atliq City,0
4375,16558,2022-06-13,RT4,2,3,Jun 22,25,67.0,Atliq Grands,0
4376,16560,2022-06-13,RT4,4,7,Jun 22,25,57.0,Atliq City,0
4377,19561,2022-06-13,RT4,4,7,Jun 22,25,57.0,Atliq Blu,0
4378,16561,2022-06-13,RT4,5,10,Jun 22,25,50.0,Atliq Blu,0
4379,18561,2022-06-13,RT4,6,9,Jun 22,25,67.0,Atliq Blu,0
4380,17564,2022-06-13,RT4,6,17,Jun 22,25,35.0,Atliq Seasons,0
4381,17560,2022-06-13,RT4,7,13,Jun 22,25,54.0,Atliq City,0
4382,19559,2022-06-13,RT4,1,3,Jun 22,25,33.0,Atliq Exotica,0
4383,18560,2022-06-13,RT4,11,15,Jun 22,25,73.0,Atliq City,0
4384,19560,2022-06-13,RT4,10,16,Jun 22,25,62.0,Atliq City,0
4385,18559,2022-06-13,RT4,8,19,Jun 22,25,42.0,Atliq Exotica,0
4386,17563,2022-06-13,RT4,12,19,Jun 22,25,63.0,Atliq Palace,0
4387,19562,2022-06-13,RT4,8,14,Jun 22,25,57.0,Atliq Bay,0
4388,17559,2022-06-13,RT4,8,14,Jun 22,25,57.0,Atliq Exotica,0
4389,18558,2022-06-13,RT4,11,20,Jun 22,25,55.0,Atliq Grands,0
4390,18562,2022-06-13,RT4,13,20,Jun 22,25,65.0,Atliq Bay,0
4391,18563,2022-06-13,RT4,9,18,Jun 22,25,50.0,Atliq Palace,0
4392,16563,2022-06-13,RT4,12,18,Jun 22,25,67.0,Atliq Palace,0
4393,16559,2022-06-13,RT4,12,18,Jun 22,25,67.0,Atliq Exotica,0
4394,16562,2022-06-13,RT4,3,6,Jun 22,25,50.0,Atliq Bay,0
4395,17558,2022-06-13,RT4,3,6,Jun 22,25,50.0,Atliq Grands,0
4396,17562,2022-06-13,RT4,3,6,Jun 22,25,50.0,Atliq Bay,0
4397,19563,2022-06-13,RT4,3,6,Jun 22,25,50.0,Atliq Palace,0
4398,19558,2022-06-13,RT4,3,7,Jun 22,25,43.0,Atliq Grands,0
4399,17561,2022-06-13,RT4,3,4,Jun 22,25,75.0,Atliq Blu,0
4400,16559,2022-06-14,RT1,18,30,Jun 22,25,60.0,Atliq Exotica,0
4401,18560,2022-06-14,RT1,21,30,Jun 22,25,70.0,Atliq City,0
4402,19562,2022-06-14,RT1,20,30,Jun 22,25,67.0,Atliq Bay,0
4403,19563,2022-06-14,RT1,16,30,Jun 22,25,53.0,Atliq Palace,0
4404,17558,2022-06-14,RT1,9,19,Jun 22,25,47.0,Atliq Grands,0
4405,16558,2022-06-14,RT1,12,19,Jun 22,25,63.0,Atliq Grands,0
4406,17560,2022-06-14,RT1,18,40,Jun 22,25,45.0,Atliq City,0
4407,19558,2022-06-14,RT1,18,40,Jun 22,25,45.0,Atliq Grands,0
4408,19560,2022-06-14,RT1,16,26,Jun 22,25,62.0,Atliq City,0
4409,17561,2022-06-14,RT1,18,26,Jun 22,25,69.0,Atliq Blu,0
4410,16560,2022-06-14,RT1,18,34,Jun 22,25,53.0,Atliq City,0
4411,16561,2022-06-14,RT1,11,18,Jun 22,25,61.0,Atliq Blu,0
4412,16562,2022-06-14,RT1,17,31,Jun 22,25,55.0,Atliq Bay,0
4413,16563,2022-06-14,RT1,28,41,Jun 22,25,68.0,Atliq Palace,0
4414,17559,2022-06-14,RT1,19,32,Jun 22,25,59.0,Atliq Exotica,0
4415,17562,2022-06-14,RT1,9,20,Jun 22,25,45.0,Atliq Bay,0
4416,17563,2022-06-14,RT1,15,25,Jun 22,25,60.0,Atliq Palace,0
4417,18558,2022-06-14,RT1,6,15,Jun 22,25,40.0,Atliq Grands,0
4418,18559,2022-06-14,RT1,19,42,Jun 22,25,45.0,Atliq Exotica,0
4419,18561,2022-06-14,RT1,24,33,Jun 22,25,73.0,Atliq Blu,0
4420,18562,2022-06-14,RT1,25,38,Jun 22,25,66.0,Atliq Bay,0
4421,18563,2022-06-14,RT1,12,27,Jun 22,25,44.0,Atliq Palace,0
4422,19559,2022-06-14,RT1,13,24,Jun 22,25,54.0,Atliq Exotica,0
4423,19561,2022-06-14,RT1,19,36,Jun 22,25,53.0,Atliq Blu,0
4424,17564,2022-06-14,RT1,7,16,Jun 22,25,44.0,Atliq Seasons,0
4425,19562,2022-06-14,RT2,13,23,Jun 22,25,57.0,Atliq Bay,0
4426,18563,2022-06-14,RT2,15,29,Jun 22,25,52.0,Atliq Palace,0
4427,17561,2022-06-14,RT2,21,36,Jun 22,25,58.0,Atliq Blu,0
4428,17558,2022-06-14,RT2,26,50,Jun 22,25,52.0,Atliq Grands,0
4429,16562,2022-06-14,RT2,21,43,Jun 22,25,49.0,Atliq Bay,0
4430,16561,2022-06-14,RT2,16,24,Jun 22,25,67.0,Atliq Blu,0
4431,16558,2022-06-14,RT2,13,22,Jun 22,25,59.0,Atliq Grands,0
4432,19560,2022-06-14,RT2,23,38,Jun 22,25,61.0,Atliq City,0
4433,16563,2022-06-14,RT2,23,38,Jun 22,25,61.0,Atliq Palace,0
4434,16559,2022-06-14,RT2,26,41,Jun 22,25,63.0,Atliq Exotica,0
4435,19559,2022-06-14,RT2,19,41,Jun 22,25,46.0,Atliq Exotica,0
4436,19558,2022-06-14,RT2,15,39,Jun 22,25,38.0,Atliq Grands,0
4437,17559,2022-06-14,RT2,23,39,Jun 22,25,59.0,Atliq Exotica,0
4438,16560,2022-06-14,RT2,15,34,Jun 22,25,44.0,Atliq City,0
4439,18562,2022-06-14,RT2,21,34,Jun 22,25,62.0,Atliq Bay,0
4440,18559,2022-06-14,RT2,19,44,Jun 22,25,43.0,Atliq Exotica,0
4441,17563,2022-06-14,RT2,25,44,Jun 22,25,57.0,Atliq Palace,0
4442,17562,2022-06-14,RT2,14,30,Jun 22,25,47.0,Atliq Bay,0
4443,18558,2022-06-14,RT2,15,30,Jun 22,25,50.0,Atliq Grands,0
4444,17564,2022-06-14,RT2,18,40,Jun 22,25,45.0,Atliq Seasons,0
4445,18561,2022-06-14,RT2,22,40,Jun 22,25,55.0,Atliq Blu,0
4446,18560,2022-06-14,RT2,24,40,Jun 22,25,60.0,Atliq City,0
4447,17560,2022-06-14,RT2,24,45,Jun 22,25,53.0,Atliq City,0
4448,19561,2022-06-14,RT2,24,45,Jun 22,25,53.0,Atliq Blu,0
4449,19563,2022-06-14,RT2,24,45,Jun 22,25,53.0,Atliq Palace,0
4450,19563,2022-06-14,RT3,14,29,Jun 22,25,48.0,Atliq Palace,0
4451,19562,2022-06-14,RT3,16,29,Jun 22,25,55.0,Atliq Bay,0
4452,19561,2022-06-14,RT3,15,29,Jun 22,25,52.0,Atliq Blu,0
4453,18562,2022-06-14,RT3,17,29,Jun 22,25,59.0,Atliq Bay,0
4454,17558,2022-06-14,RT3,14,27,Jun 22,25,52.0,Atliq Grands,0
4455,17562,2022-06-14,RT3,13,27,Jun 22,25,48.0,Atliq Bay,0
4456,19559,2022-06-14,RT3,15,27,Jun 22,25,56.0,Atliq Exotica,0
4457,16559,2022-06-14,RT3,17,32,Jun 22,25,53.0,Atliq Exotica,0
4458,16558,2022-06-14,RT3,5,8,Jun 22,25,62.0,Atliq Grands,0
4459,18561,2022-06-14,RT3,16,25,Jun 22,25,64.0,Atliq Blu,0
4460,18560,2022-06-14,RT3,15,24,Jun 22,25,62.0,Atliq City,0
4461,18558,2022-06-14,RT3,13,26,Jun 22,25,50.0,Atliq Grands,0
4462,16561,2022-06-14,RT3,14,21,Jun 22,25,67.0,Atliq Blu,0
4463,17560,2022-06-14,RT3,14,25,Jun 22,25,56.0,Atliq City,0
4464,17561,2022-06-14,RT3,14,19,Jun 22,25,74.0,Atliq Blu,0
4465,17563,2022-06-14,RT3,9,16,Jun 22,25,56.0,Atliq Palace,0
4466,18559,2022-06-14,RT3,9,23,Jun 22,25,39.0,Atliq Exotica,0
4467,19558,2022-06-14,RT3,9,21,Jun 22,25,43.0,Atliq Grands,0
4468,16560,2022-06-14,RT3,10,20,Jun 22,25,50.0,Atliq City,0
4469,16562,2022-06-14,RT3,10,18,Jun 22,25,56.0,Atliq Bay,0
4470,18563,2022-06-14,RT3,12,23,Jun 22,25,52.0,Atliq Palace,0
4471,16563,2022-06-14,RT3,11,20,Jun 22,25,55.0,Atliq Palace,0
4472,17559,2022-06-14,RT3,11,16,Jun 22,25,69.0,Atliq Exotica,0
4473,19560,2022-06-14,RT3,11,19,Jun 22,25,58.0,Atliq City,0
4474,17564,2022-06-14,RT3,11,24,Jun 22,25,46.0,Atliq Seasons,0
4475,16558,2022-06-14,RT4,2,3,Jun 22,25,67.0,Atliq Grands,0
4476,16562,2022-06-14,RT4,4,6,Jun 22,25,67.0,Atliq Bay,0
4477,16561,2022-06-14,RT4,6,10,Jun 22,25,60.0,Atliq Blu,0
4478,18561,2022-06-14,RT4,6,9,Jun 22,25,67.0,Atliq Blu,0
4479,17560,2022-06-14,RT4,7,13,Jun 22,25,54.0,Atliq City,0
4480,19559,2022-06-14,RT4,1,3,Jun 22,25,33.0,Atliq Exotica,0
4481,17564,2022-06-14,RT4,7,17,Jun 22,25,41.0,Atliq Seasons,0
4482,18560,2022-06-14,RT4,10,15,Jun 22,25,67.0,Atliq City,0
4483,19560,2022-06-14,RT4,9,16,Jun 22,25,56.0,Atliq City,0
4484,18559,2022-06-14,RT4,8,19,Jun 22,25,42.0,Atliq Exotica,0
4485,17563,2022-06-14,RT4,12,19,Jun 22,25,63.0,Atliq Palace,0
4486,19562,2022-06-14,RT4,8,14,Jun 22,25,57.0,Atliq Bay,0
4487,17559,2022-06-14,RT4,9,14,Jun 22,25,64.0,Atliq Exotica,0
4488,18558,2022-06-14,RT4,10,20,Jun 22,25,50.0,Atliq Grands,0
4489,18562,2022-06-14,RT4,13,20,Jun 22,25,65.0,Atliq Bay,0
4490,18563,2022-06-14,RT4,10,18,Jun 22,25,56.0,Atliq Palace,0
4491,16563,2022-06-14,RT4,12,18,Jun 22,25,67.0,Atliq Palace,0
4492,16559,2022-06-14,RT4,10,18,Jun 22,25,56.0,Atliq Exotica,0
4493,17558,2022-06-14,RT4,3,6,Jun 22,25,50.0,Atliq Grands,0
4494,17562,2022-06-14,RT4,3,6,Jun 22,25,50.0,Atliq Bay,0
4495,19563,2022-06-14,RT4,3,6,Jun 22,25,50.0,Atliq Palace,0
4496,16560,2022-06-14,RT4,3,7,Jun 22,25,43.0,Atliq City,0
4497,19558,2022-06-14,RT4,3,7,Jun 22,25,43.0,Atliq Grands,0
4498,19561,2022-06-14,RT4,3,7,Jun 22,25,43.0,Atliq Blu,0
4499,17561,2022-06-14,RT4,3,4,Jun 22,25,75.0,Atliq Blu,0
4500,16559,2022-06-15,RT1,18,30,Jun 22,25,60.0,Atliq Exotica,0
4501,18560,2022-06-15,RT1,18,30,Jun 22,25,60.0,Atliq City,0
4502,19562,2022-06-15,RT1,19,30,Jun 22,25,63.0,Atliq Bay,0
4503,19563,2022-06-15,RT1,14,30,Jun 22,25,47.0,Atliq Palace,0
4504,17558,2022-06-15,RT1,10,19,Jun 22,25,53.0,Atliq Grands,0
4505,16558,2022-06-15,RT1,11,19,Jun 22,25,58.0,Atliq Grands,0
4506,17560,2022-06-15,RT1,20,40,Jun 22,25,50.0,Atliq City,0
4507,19558,2022-06-15,RT1,18,40,Jun 22,25,45.0,Atliq Grands,0
4508,19560,2022-06-15,RT1,15,26,Jun 22,25,58.0,Atliq City,0
4509,17561,2022-06-15,RT1,15,26,Jun 22,25,58.0,Atliq Blu,0
4510,16560,2022-06-15,RT1,20,34,Jun 22,25,59.0,Atliq City,0
4511,16561,2022-06-15,RT1,11,18,Jun 22,25,61.0,Atliq Blu,0
4512,16562,2022-06-15,RT1,14,31,Jun 22,25,45.0,Atliq Bay,0
4513,16563,2022-06-15,RT1,26,41,Jun 22,25,63.0,Atliq Palace,0
4514,17559,2022-06-15,RT1,20,32,Jun 22,25,62.0,Atliq Exotica,0
4515,17562,2022-06-15,RT1,8,20,Jun 22,25,40.0,Atliq Bay,0
4516,17563,2022-06-15,RT1,17,25,Jun 22,25,68.0,Atliq Palace,0
4517,18558,2022-06-15,RT1,8,15,Jun 22,25,53.0,Atliq Grands,0
4518,18559,2022-06-15,RT1,19,42,Jun 22,25,45.0,Atliq Exotica,0
4519,18561,2022-06-15,RT1,21,33,Jun 22,25,64.0,Atliq Blu,0
4520,18562,2022-06-15,RT1,21,38,Jun 22,25,55.0,Atliq Bay,0
4521,18563,2022-06-15,RT1,14,27,Jun 22,25,52.0,Atliq Palace,0
4522,19559,2022-06-15,RT1,12,24,Jun 22,25,50.0,Atliq Exotica,0
4523,19561,2022-06-15,RT1,18,36,Jun 22,25,50.0,Atliq Blu,0
4524,17564,2022-06-15,RT1,7,16,Jun 22,25,44.0,Atliq Seasons,0
4525,19562,2022-06-15,RT2,14,23,Jun 22,25,61.0,Atliq Bay,0
4526,18563,2022-06-15,RT2,14,29,Jun 22,25,48.0,Atliq Palace,0
4527,17561,2022-06-15,RT2,22,36,Jun 22,25,61.0,Atliq Blu,0
4528,17558,2022-06-15,RT2,27,50,Jun 22,25,54.0,Atliq Grands,0
4529,16562,2022-06-15,RT2,23,43,Jun 22,25,53.0,Atliq Bay,0
4530,16561,2022-06-15,RT2,14,24,Jun 22,25,58.0,Atliq Blu,0
4531,16558,2022-06-15,RT2,15,22,Jun 22,25,68.0,Atliq Grands,0
4532,19560,2022-06-15,RT2,22,38,Jun 22,25,58.0,Atliq City,0
4533,16563,2022-06-15,RT2,24,38,Jun 22,25,63.0,Atliq Palace,0
4534,16559,2022-06-15,RT2,26,41,Jun 22,25,63.0,Atliq Exotica,0
4535,19559,2022-06-15,RT2,19,41,Jun 22,25,46.0,Atliq Exotica,0
4536,19558,2022-06-15,RT2,17,39,Jun 22,25,44.0,Atliq Grands,0
4537,17559,2022-06-15,RT2,26,39,Jun 22,25,67.0,Atliq Exotica,0
4538,16560,2022-06-15,RT2,19,34,Jun 22,25,56.0,Atliq City,0
4539,18562,2022-06-15,RT2,19,34,Jun 22,25,56.0,Atliq Bay,0
4540,18559,2022-06-15,RT2,17,44,Jun 22,25,39.0,Atliq Exotica,0
4541,17563,2022-06-15,RT2,30,44,Jun 22,25,68.0,Atliq Palace,0
4542,17562,2022-06-15,RT2,13,30,Jun 22,25,43.0,Atliq Bay,0
4543,18558,2022-06-15,RT2,14,30,Jun 22,25,47.0,Atliq Grands,0
4544,17564,2022-06-15,RT2,19,40,Jun 22,25,48.0,Atliq Seasons,0
4545,18561,2022-06-15,RT2,26,40,Jun 22,25,65.0,Atliq Blu,0
4546,18560,2022-06-15,RT2,28,40,Jun 22,25,70.0,Atliq City,0
4547,17560,2022-06-15,RT2,21,45,Jun 22,25,47.0,Atliq City,0
4548,19561,2022-06-15,RT2,22,45,Jun 22,25,49.0,Atliq Blu,0
4549,19563,2022-06-15,RT2,22,45,Jun 22,25,49.0,Atliq Palace,0
4550,19563,2022-06-15,RT3,14,29,Jun 22,25,48.0,Atliq Palace,0
4551,19562,2022-06-15,RT3,19,29,Jun 22,25,66.0,Atliq Bay,0
4552,19561,2022-06-15,RT3,15,29,Jun 22,25,52.0,Atliq Blu,0
4553,18562,2022-06-15,RT3,17,29,Jun 22,25,59.0,Atliq Bay,0
4554,17558,2022-06-15,RT3,13,27,Jun 22,25,48.0,Atliq Grands,0
4555,17562,2022-06-15,RT3,11,27,Jun 22,25,41.0,Atliq Bay,0
4556,19559,2022-06-15,RT3,13,27,Jun 22,25,48.0,Atliq Exotica,0
4557,16559,2022-06-15,RT3,23,32,Jun 22,25,72.0,Atliq Exotica,0
4558,16558,2022-06-15,RT3,5,8,Jun 22,25,62.0,Atliq Grands,0
4559,18561,2022-06-15,RT3,17,25,Jun 22,25,68.0,Atliq Blu,0
4560,18560,2022-06-15,RT3,13,24,Jun 22,25,54.0,Atliq City,0
4561,16561,2022-06-15,RT3,14,21,Jun 22,25,67.0,Atliq Blu,0
4562,18558,2022-06-15,RT3,14,26,Jun 22,25,54.0,Atliq Grands,0
4563,16562,2022-06-15,RT3,9,18,Jun 22,25,50.0,Atliq Bay,0
4564,18559,2022-06-15,RT3,9,23,Jun 22,25,39.0,Atliq Exotica,0
4565,19558,2022-06-15,RT3,9,21,Jun 22,25,43.0,Atliq Grands,0
4566,16560,2022-06-15,RT3,10,20,Jun 22,25,50.0,Atliq City,0
4567,17559,2022-06-15,RT3,10,16,Jun 22,25,62.0,Atliq Exotica,0
4568,17564,2022-06-15,RT3,10,24,Jun 22,25,42.0,Atliq Seasons,0
4569,16563,2022-06-15,RT3,12,20,Jun 22,25,60.0,Atliq Palace,0
4570,17560,2022-06-15,RT3,12,25,Jun 22,25,48.0,Atliq City,0
4571,17561,2022-06-15,RT3,11,19,Jun 22,25,58.0,Atliq Blu,0
4572,17563,2022-06-15,RT3,11,16,Jun 22,25,69.0,Atliq Palace,0
4573,18563,2022-06-15,RT3,11,23,Jun 22,25,48.0,Atliq Palace,0
4574,19560,2022-06-15,RT3,11,19,Jun 22,25,58.0,Atliq City,0
4575,17562,2022-06-15,RT4,2,6,Jun 22,25,33.0,Atliq Bay,0
4576,16558,2022-06-15,RT4,2,3,Jun 22,25,67.0,Atliq Grands,0
4577,16562,2022-06-15,RT4,4,6,Jun 22,25,67.0,Atliq Bay,0
4578,17558,2022-06-15,RT4,4,6,Jun 22,25,67.0,Atliq Grands,0
4579,16560,2022-06-15,RT4,4,7,Jun 22,25,57.0,Atliq City,0
4580,19561,2022-06-15,RT4,4,7,Jun 22,25,57.0,Atliq Blu,0
4581,16561,2022-06-15,RT4,6,10,Jun 22,25,60.0,Atliq Blu,0
4582,17560,2022-06-15,RT4,6,13,Jun 22,25,46.0,Atliq City,0
4583,18561,2022-06-15,RT4,6,9,Jun 22,25,67.0,Atliq Blu,0
4584,19559,2022-06-15,RT4,1,3,Jun 22,25,33.0,Atliq Exotica,0
4585,17564,2022-06-15,RT4,9,17,Jun 22,25,53.0,Atliq Seasons,0
4586,18560,2022-06-15,RT4,11,15,Jun 22,25,73.0,Atliq City,0
4587,19560,2022-06-15,RT4,10,16,Jun 22,25,62.0,Atliq City,0
4588,18559,2022-06-15,RT4,9,19,Jun 22,25,47.0,Atliq Exotica,0
4589,17563,2022-06-15,RT4,11,19,Jun 22,25,58.0,Atliq Palace,0
4590,19562,2022-06-15,RT4,8,14,Jun 22,25,57.0,Atliq Bay,0
4591,17559,2022-06-15,RT4,9,14,Jun 22,25,64.0,Atliq Exotica,0
4592,18558,2022-06-15,RT4,9,20,Jun 22,25,45.0,Atliq Grands,0
4593,18562,2022-06-15,RT4,13,20,Jun 22,25,65.0,Atliq Bay,0
4594,18563,2022-06-15,RT4,10,18,Jun 22,25,56.0,Atliq Palace,0
4595,16563,2022-06-15,RT4,12,18,Jun 22,25,67.0,Atliq Palace,0
4596,16559,2022-06-15,RT4,11,18,Jun 22,25,61.0,Atliq Exotica,0
4597,19563,2022-06-15,RT4,3,6,Jun 22,25,50.0,Atliq Palace,0
4598,19558,2022-06-15,RT4,3,7,Jun 22,25,43.0,Atliq Grands,0
4599,17561,2022-06-15,RT4,3,4,Jun 22,25,75.0,Atliq Blu,0
4600,19563,2022-06-16,RT3,15,29,Jun 22,25,52.0,Atliq Palace,0
4601,18560,2022-06-16,RT1,16,30,Jun 22,25,53.0,Atliq City,0
4602,19562,2022-06-16,RT1,20,30,Jun 22,25,67.0,Atliq Bay,0
4603,19563,2022-06-16,RT1,16,30,Jun 22,25,53.0,Atliq Palace,0
4604,17558,2022-06-16,RT1,9,19,Jun 22,25,47.0,Atliq Grands,0
4605,16558,2022-06-16,RT1,10,19,Jun 22,25,53.0,Atliq Grands,0
4606,17560,2022-06-16,RT1,23,40,Jun 22,25,58.0,Atliq City,0
4607,19558,2022-06-16,RT1,14,40,Jun 22,25,35.0,Atliq Grands,0
4608,19560,2022-06-16,RT1,15,26,Jun 22,25,58.0,Atliq City,0
4609,17561,2022-06-16,RT1,15,26,Jun 22,25,58.0,Atliq Blu,0
4610,16560,2022-06-16,RT1,19,34,Jun 22,25,56.0,Atliq City,0
4611,16561,2022-06-16,RT1,10,18,Jun 22,25,56.0,Atliq Blu,0
4612,16562,2022-06-16,RT1,14,31,Jun 22,25,45.0,Atliq Bay,0
4613,16563,2022-06-16,RT1,29,41,Jun 22,25,71.0,Atliq Palace,0
4614,17559,2022-06-16,RT1,18,32,Jun 22,25,56.0,Atliq Exotica,0
4615,17562,2022-06-16,RT1,7,20,Jun 22,25,35.0,Atliq Bay,0
4616,17563,2022-06-16,RT1,16,25,Jun 22,25,64.0,Atliq Palace,0
4617,18558,2022-06-16,RT1,8,15,Jun 22,25,53.0,Atliq Grands,0
4618,18559,2022-06-16,RT1,17,42,Jun 22,25,40.0,Atliq Exotica,0
4619,18561,2022-06-16,RT1,22,33,Jun 22,25,67.0,Atliq Blu,0
4620,18562,2022-06-16,RT1,20,38,Jun 22,25,53.0,Atliq Bay,0
4621,18563,2022-06-16,RT1,13,27,Jun 22,25,48.0,Atliq Palace,0
4622,19559,2022-06-16,RT1,12,24,Jun 22,25,50.0,Atliq Exotica,0
4623,19561,2022-06-16,RT1,18,36,Jun 22,25,50.0,Atliq Blu,0
4624,17564,2022-06-16,RT1,7,16,Jun 22,25,44.0,Atliq Seasons,0
4625,19562,2022-06-16,RT2,14,23,Jun 22,25,61.0,Atliq Bay,0
4626,18563,2022-06-16,RT2,13,29,Jun 22,25,45.0,Atliq Palace,0
4627,17561,2022-06-16,RT2,23,36,Jun 22,25,64.0,Atliq Blu,0
4628,17558,2022-06-16,RT2,23,50,Jun 22,25,46.0,Atliq Grands,0
4629,16562,2022-06-16,RT2,22,43,Jun 22,25,51.0,Atliq Bay,0
